t_subj.8,1.000150616,TRUE,count true,66,0.999833913
,,,count false,0,1.001283819
a_subj.13,1.000137486,TRUE,,,
,,,,,
t_subj.2,0.999902675,TRUE,,,
,,,,,
a_subj.12,1.0000078,TRUE,,,
,,,,,
a_subj.9,0.999980456,TRUE,,,
,,,,,
z_subj_trans.10,0.99988951,TRUE,,,
,,,,,
z_subj_trans.17,0.999973364,TRUE,,,
,,,,,
z_subj_trans.4,1.000238542,TRUE,,,
,,,,,
t_subj.7,1.001283819,TRUE,,,
,,,,,
z_subj_trans.8,0.999833913,TRUE,,,
,,,,,
z_subj_trans.3,1.00015385,TRUE,,,
,,,,,
t_std,1.000629891,TRUE,,,
,,,,,
z_subj_trans.9,1.000326253,TRUE,,,
,,,,,
z_subj_trans.0,1.000453194,TRUE,,,
,,,,,
t_subj.4,1.000512816,TRUE,,,
,,,,,
a_subj.2,1.000298906,TRUE,,,
,,,,,
a_subj.19,0.999940313,TRUE,,,
,,,,,
z_subj_trans.7,1.000034082,TRUE,,,
,,,,,
t_subj.11,0.99983976,TRUE,,,
,,,,,
a_subj.11,1.000135508,TRUE,,,
,,,,,
t_subj.17,1.000538666,TRUE,,,
,,,,,
t_subj.14,1.001194554,TRUE,,,
,,,,,
a_subj.15,1.000099045,TRUE,,,
,,,,,
t_subj.16,1.000015363,TRUE,,,
,,,,,
t_subj.6,1.000222117,TRUE,,,
,,,,,
a_subj.17,1.000838811,TRUE,,,
,,,,,
t_subj.5,1.000142211,TRUE,,,
,,,,,
t_subj.13,1.0003509,TRUE,,,
,,,,,
z_subj_trans.18,0.999947129,TRUE,,,
,,,,,
z_subj_trans.14,1.000128223,TRUE,,,
,,,,,
z_subj_trans.19,0.999918703,TRUE,,,
,,,,,
a,1.000054976,TRUE,,,
,,,,,
a_subj.0,1.000524049,TRUE,,,
,,,,,
z_trans,0.999987491,TRUE,,,
,,,,,
z_std,1.000586213,TRUE,,,
,,,,,
a_subj.3,1.000405416,TRUE,,,
,,,,,
z_subj_trans.16,1.000000166,TRUE,,,
,,,,,
t_subj.3,1.000180192,TRUE,,,
,,,,,
z_subj_trans.11,1.000049288,TRUE,,,
,,,,,
t_subj.9,1.000208277,TRUE,,,
,,,,,
a_subj.8,0.999900511,TRUE,,,
,,,,,
z_subj_trans.2,1.000156752,TRUE,,,
,,,,,
a_subj.7,1.0000483,TRUE,,,
,,,,,
t_subj.18,0.99998478,TRUE,,,
,,,,,
z_subj_trans.15,0.999900301,TRUE,,,
,,,,,
a_subj.6,1.000546174,TRUE,,,
,,,,,
z_subj_trans.1,0.999973182,TRUE,,,
,,,,,
a_subj.14,1.000016158,TRUE,,,
,,,,,
t_subj.15,0.999894191,TRUE,,,
,,,,,
t_subj.1,1.000047049,TRUE,,,
,,,,,
z_subj_trans.12,1.000190645,TRUE,,,
,,,,,
z_subj_trans.6,1.000114741,TRUE,,,
,,,,,
t,1.000467976,TRUE,,,
,,,,,
t_subj.19,0.999951479,TRUE,,,
,,,,,
t_subj.0,1.000608029,TRUE,,,
,,,,,
a_subj.16,0.999902885,TRUE,,,
,,,,,
a_subj.1,0.999974284,TRUE,,,
,,,,,
a_subj.5,1.000227289,TRUE,,,
,,,,,
t_subj.10,1.000136619,TRUE,,,
,,,,,
z_subj_trans.5,1.000056356,TRUE,,,
,,,,,
a_subj.10,1.000006396,TRUE,,,
,,,,,
z_subj_trans.13,1.000305094,TRUE,,,
,,,,,
a_subj.18,0.999883909,TRUE,,,
,,,,,
a_std,1.001155655,TRUE,,,
,,,,,
a_subj.4,0.999967473,TRUE,,,
,,,,,
t_subj.12,1.000007273,TRUE,,,
